⚠️ File truncated for preview (showing first 0.5MB of 5.6MB)
────────────────────────────────────────────────────────────

timestamp,station,chlorine_mg_l,ph,turbidity_ntu,temperature_c,conductivity_us_cm,chlorine_compliant,ph_compliant,turbidity_compliant,overall_compliant
2024-01-13 05:00:00,Station-12-Suburb-West,2.033,7.11,0.75,25.8,445.0,Yes,Yes,Yes,Yes
2024-01-13 06:00:00,Station-01-Downtown,1.324,7.21,0.25,29.0,469.0,Yes,Yes,Yes,Yes
2024-01-13 06:00:00,Station-02-Industrial,1.306,7.44,1.1,25.0,448.5,Yes,Yes,Yes,Yes
2024-01-13 06:00:00,Station-03-Residential-North,1.354,7.34,0.5,28.6,503.2,Yes,Yes,Yes,Yes
2024-01-13 06:00:00,Station-04-Residential-South,1.708,7.38,0.93,22.1,486.3,Yes,Yes,Yes,Yes
2024-01-13 06:00:00,Station-05-Coastal,1.701,7.3,0.88,26.5,546.4,Yes,Yes,Yes,Yes
2024-01-13 06:00:00,Station-06-Airport,2.006,7.08,0.65,25.6,444.4,Yes,Yes,Yes,Yes
2024-01-13 06:00:00,Station-07-Hospital,1.759,7.2,0.85,29.1,471.8,Yes,Yes,Yes,Yes
2024-01-13 06:00:00,Station-08-University,2.086,7.41,0.58,29.5,511.4,Yes,Yes,Yes,Yes
2024-01-13 06:00:00,Station-09-Mall,2.179,6.98,0.8,23.0,429.5,Yes,Yes,Yes,Yes
2024-01-13 06:00:00,Station-10-Port,1.984,7.31,0.3,30.4,416.9,Yes,Yes,Yes,Yes
2024-01-13 06:00:00,Station-11-Suburb-East,2.123,7.18,1.38,23.4,434.4,Yes,Yes,Yes,Yes
2024-01-13 06:00:00,Station-12-Suburb-West,2.097,7.06,0.42,23.9,480.1,Yes,Yes,Yes,Yes
2024-01-13 07:00:00,Station-01-Downtown,1.557,6.92,0.25,24.7,415.7,Yes,Yes,Yes,Yes
2024-01-13 07:00:00,Station-02-Industrial,1.397,7.29,0.54,26.2,473.0,Yes,Yes,Yes,Yes
2024-01-13 07:00:00,Station-03-Residential-North,1.475,7.27,0.98,27.4,393.5,Yes,Yes,Yes,Yes
2024-01-13 07:00:00,Station-04-Residential-South,1.738,7.38,0.75,25.7,437.6,Yes,Yes,Yes,Yes
2024-01-13 07:00:00,Station-05-Coastal,1.778,7.28,0.53,22.8,485.8,Yes,Yes,Yes,Yes
2024-01-13 07:00:00,Station-06-Airport,1.822,6.98,0.35,24.0,423.6,Yes,Yes,Yes,Yes
2024-01-13 07:00:00,Station-07-Hospital,1.887,7.34,0.93,28.7,498.9,Yes,Yes,Yes,Yes
2024-01-13 07:00:00,Station-08-University,2.221,7.18,0.39,26.3,453.6,Yes,Yes,Yes,Yes
2024-01-13 07:00:00,Station-09-Mall,2.016,7.34,0.78,23.2,429.1,Yes,Yes,Yes,Yes
2024-01-13 07:00:00,Station-10-Port,2.115,7.35,1.02,24.9,422.8,Yes,Yes,Yes,Yes
2024-01-13 07:00:00,Station-11-Suburb-East,2.473,7.33,0.3,22.6,405.9,Yes,Yes,Yes,Yes
2024-01-13 07:00:00,Station-12-Suburb-West,1.942,7.21,0.96,25.6,434.2,Yes,Yes,Yes,Yes
2024-01-13 08:00:00,Station-01-Downtown,1.349,7.2,0.61,22.5,488.4,Yes,Yes,Yes,Yes
2024-01-13 08:00:00,Station-02-Industrial,1.053,7.24,1.07,22.6,467.7,Yes,Yes,Yes,Yes
2024-01-13 08:00:00,Station-03-Residential-North,1.541,7.27,0.58,27.0,410.5,Yes,Yes,Yes,Yes
2024-01-13 08:00:00,Station-04-Residential-South,1.295,7.35,0.55,23.2,416.8,Yes,Yes,Yes,Yes
2024-01-13 08:00:00,Station-05-Coastal,1.89,7.2,0.38,26.1,558.5,Yes,Yes,Yes,Yes
2024-01-13 08:00:00,Station-06-Airport,2.015,7.19,0.54,24.5,471.7,Yes,Yes,Yes,Yes
2024-01-13 08:00:00,Station-07-Hospital,1.814,7.13,0.79,27.8,434.6,Yes,Yes,Yes,Yes
2024-01-13 08:00:00,Station-08-University,2.213,7.17,0.99,24.0,478.3,Yes,Yes,Yes,Yes
2024-01-13 08:00:00,Station-09-Mall,2.232,7.28,0.51,23.5,474.8,Yes,Yes,Yes,Yes
2024-01-13 08:00:00,Station-10-Port,2.255,7.58,0.79,26.1,457.5,Yes,Yes,Yes,Yes
2024-01-13 08:00:00,Station-11-Suburb-East,2.437,7.39,0.48,27.3,453.9,Yes,Yes,Yes,Yes
2024-01-13 08:00:00,Station-12-Suburb-West,1.787,7.25,0.73,27.7,463.9,Yes,Yes,Yes,Yes
2024-01-13 09:00:00,Station-01-Downtown,1.292,7.23,0.68,27.4,434.3,Yes,Yes,Yes,Yes
2024-01-13 09:00:00,Station-02-Industrial,1.499,7.37,0.23,23.3,473.6,Yes,Yes,Yes,Yes
2024-01-13 09:00:00,Station-03-Residential-North,1.539,7.43,0.23,22.5,452.7,Yes,Yes,Yes,Yes
2024-01-13 09:00:00,Station-04-Residential-South,1.676,7.31,0.72,23.8,405.5,Yes,Yes,Yes,Yes
2024-01-13 09:00:00,Station-05-Coastal,1.714,7.52,1.33,28.9,522.6,Yes,Yes,Yes,Yes
2024-01-13 09:00:00,Station-06-Airport,1.818,7.21,0.56,23.6,444.2,Yes,Yes,Yes,Yes
2024-01-13 09:00:00,Station-07-Hospital,1.947,7.14,0.56,22.1,464.9,Yes,Yes,Yes,Yes
2024-01-13 09:00:00,Station-08-University,1.858,7.28,0.7,24.3,479.6,Yes,Yes,Yes,Yes
2024-01-13 09:00:00,Station-09-Mall,2.054,7.43,0.24,31.7,445.5,Yes,Yes,Yes,Yes
2024-01-13 09:00:00,Station-10-Port,2.029,7.36,0.26,27.2,473.0,Yes,Yes,Yes,Yes
2024-01-13 09:00:00,Station-11-Suburb-East,2.423,7.4,0.35,22.6,474.0,Yes,Yes,Yes,Yes
2024-01-13 09:00:00,Station-12-Suburb-West,1.871,7.28,0.28,24.2,462.3,Yes,Yes,Yes,Yes
2024-01-13 10:00:00,Station-01-Downtown,1.353,7.27,0.32,25.2,418.3,Yes,Yes,Yes,Yes
2024-01-13 10:00:00,Station-02-Industrial,1.621,7.02,0.11,25.7,426.9,Yes,Yes,Yes,Yes
2024-01-13 10:00:00,Station-03-Residential-North,1.488,7.47,0.0,26.0,444.6,Yes,Yes,Yes,Yes
2024-01-13 10:00:00,Station-04-Residential-South,1.632,7.11,0.32,28.5,455.0,Yes,Yes,Yes,Yes
2024-01-13 10:00:00,Station-05-Coastal,1.693,7.28,0.83,25.3,554.2,Yes,Yes,Yes,Yes
2024-01-13 10:00:00,Station-06-Airport,2.101,7.15,0.6,24.5,439.7,Yes,Yes,Yes,Yes
2024-01-13 10:00:00,Station-07-Hospital,1.966,7.42,0.88,25.3,435.3,Yes,Yes,Yes,Yes
2024-01-13 10:00:00,Station-08-University,2.339,7.48,0.14,23.1,410.9,Yes,Yes,Yes,Yes
2024-01-13 10:00:00,Station-09-Mall,2.022,7.37,0.8,28.5,470.6,Yes,Yes,Yes,Yes
2024-01-13 10:00:00,Station-10-Port,2.215,7.27,0.13,34.0,441.0,Yes,Yes,Yes,Yes
2024-01-13 10:00:00,Station-11-Suburb-East,2.385,7.01,0.56,22.9,413.0,Yes,Yes,Yes,Yes
2024-01-13 10:00:00,Station-12-Suburb-West,2.172,7.28,0.0,29.7,415.1,Yes,Yes,Yes,Yes
2024-01-13 11:00:00,Station-01-Downtown,1.454,7.19,0.0,23.8,477.5,Yes,Yes,Yes,Yes
2024-01-13 11:00:00,Station-02-Industrial,1.41,7.32,0.43,25.1,484.9,Yes,Yes,Yes,Yes
2024-01-13 11:00:00,Station-03-Residential-North,1.934,7.23,0.6,30.2,455.7,Yes,Yes,Yes,Yes
2024-01-13 11:00:00,Station-04-Residential-South,1.602,6.99,0.41,26.9,445.7,Yes,Yes,Yes,Yes
2024-01-13 11:00:00,Station-05-Coastal,1.738,7.29,0.34,29.0,538.8,Yes,Yes,Yes,Yes
2024-01-13 11:00:00,Station-06-Airport,2.072,7.34,0.28,25.3,461.1,Yes,Yes,Yes,Yes
2024-01-13 11:00:00,Station-07-Hospital,2.174,7.28,0.17,23.0,484.0,Yes,Yes,Yes,Yes
2024-01-13 11:00:00,Station-08-University,2.001,7.32,0.36,24.0,407.9,Yes,Yes,Yes,Yes
2024-01-13 11:00:00,Station-09-Mall,2.393,7.08,0.0,26.3,466.3,Yes,Yes,Yes,Yes
2024-01-13 11:00:00,Station-10-Port,2.159,7.17,0.27,28.0,497.8,Yes,Yes,Yes,Yes
2024-01-13 11:00:00,Station-11-Suburb-East,2.577,7.21,0.5,30.7,497.7,Yes,Yes,Yes,Yes
2024-01-13 11:00:00,Station-12-Suburb-West,2.25,7.23,0.73,22.0,399.7,Yes,Yes,Yes,Yes
2024-01-13 12:00:00,Station-01-Downtown,1.398,7.04,0.3,24.9,447.2,Yes,Yes,Yes,Yes
2024-01-13 12:00:00,Station-02-Industrial,1.473,7.3,11.73,22.4,489.7,Yes,Yes,No,No
2024-01-13 12:00:00,Station-03-Residential-North,1.313,7.24,0.66,22.4,434.2,Yes,Yes,Yes,Yes
2024-01-13 12:00:00,Station-04-Residential-South,1.596,7.47,0.73,23.7,452.7,Yes,Yes,Yes,Yes
2024-01-13 12:00:00,Station-05-Coastal,1.525,7.25,0.57,31.4,528.2,Yes,Yes,Yes,Yes
2024-01-13 12:00:00,Station-06-Airport,1.857,7.39,0.23,22.7,430.1,Yes,Yes,Yes,Yes
2024-01-13 12:00:00,Station-07-Hospital,2.125,7.36,0.23,30.3,420.7,Yes,Yes,Yes,Yes
2024-01-13 12:00:00,Station-08-University,2.104,7.03,0.78,28.7,471.8,Yes,Yes,Yes,Yes
2024-01-13 12:00:00,Station-09-Mall,1.997,7.29,0.21,23.4,452.1,Yes,Yes,Yes,Yes
2024-01-13 12:00:00,Station-10-Port,2.508,7.24,0.0,35.0,427.4,Yes,Yes,Yes,Yes
2024-01-13 12:00:00,Station-11-Suburb-East,2.685,7.26,0.14,24.0,481.6,Yes,Yes,Yes,Yes
2024-01-13 12:00:00,Station-12-Suburb-West,2.055,7.31,0.83,27.9,407.3,Yes,Yes,Yes,Yes
2024-01-13 13:00:00,Station-01-Downtown,1.304,7.31,0.05,30.4,470.0,Yes,Yes,Yes,Yes
2024-01-13 13:00:00,Station-02-Industrial,1.574,7.12,0.68,24.6,454.3,Yes,Yes,Yes,Yes
2024-01-13 13:00:00,Station-03-Residential-North,1.611,7.47,0.0,24.6,419.8,Yes,Yes,Yes,Yes
2024-01-13 13:00:00,Station-04-Residential-South,1.656,7.31,0.11,33.1,452.0,Yes,Yes,Yes,Yes
2024-01-13 13:00:00,Station-05-Coastal,1.749,7.47,0.23,24.7,572.6,Yes,Yes,Yes,Yes
2024-01-13 13:00:00,Station-06-Airport,1.998,7.37,0.43,27.6,449.8,Yes,Yes,Yes,Yes
2024-01-13 13:00:00,Station-07-Hospital,2.202,7.23,0.5,27.9,477.9,Yes,Yes,Yes,Yes
2024-01-13 13:00:00,Station-08-University,1.794,7.2,0.53,34.7,438.1,Yes,Yes,Yes,Yes
2024-01-13 13:00:00,Station-09-Mall,2.417,7.35,0.25,22.8,453.8,Yes,Yes,Yes,Yes
2024-01-13 13:00:00,Station-10-Port,2.298,7.4,0.64,32.3,482.8,Yes,Yes,Yes,Yes
2024-01-13 13:00:00,Station-11-Suburb-East,2.33,7.3,0.1,27.6,414.8,Yes,Yes,Yes,Yes
2024-01-13 13:00:00,Station-12-Suburb-West,2.153,7.12,0.21,25.1,384.1,Yes,Yes,Yes,Yes
2024-01-13 14:00:00,Station-01-Downtown,1.36,7.28,0.17,22.1,452.6,Yes,Yes,Yes,Yes
2024-01-13 14:00:00,Station-02-Industrial,1.165,7.43,0.08,22.2,447.6,Yes,Yes,Yes,Yes
2024-01-13 14:00:00,Station-03-Residential-North,1.345,7.29,0.33,28.8,427.2,Yes,Yes,Yes,Yes
2024-01-13 14:00:00,Station-04-Residential-South,1.734,7.14,1.09,28.0,480.4,Yes,Yes,Yes,Yes
2024-01-13 14:00:00,Station-05-Coastal,1.925,7.08,0.0,24.5,552.9,Yes,Yes,Yes,Yes
2024-01-13 14:00:00,Station-06-Airport,2.031,7.32,0.36,30.9,439.1,Yes,Yes,Yes,Yes
2024-01-13 14:00:00,Station-07-Hospital,2.421,7.19,0.52,30.2,479.6,Yes,Yes,Yes,Yes
2024-01-13 14:00:00,Station-08-University,1.864,7.34,0.0,26.2,455.6,Yes,Yes,Yes,Yes
2024-01-13 14:00:00,Station-09-Mall,2.246,7.47,0.29,22.3,412.2,Yes,Yes,Yes,Yes
2024-01-13 14:00:00,Station-10-Port,2.308,7.07,0.57,25.4,444.9,Yes,Yes,Yes,Yes
2024-01-13 14:00:00,Station-11-Suburb-East,2.415,7.45,0.42,27.5,456.4,Yes,Yes,Yes,Yes
2024-01-13 14:00:00,Station-12-Suburb-West,2.041,7.26,0.0,23.8,439.8,Yes,Yes,Yes,Yes
2024-01-13 15:00:00,Station-01-Downtown,1.498,7.56,0.95,31.4,456.1,Yes,Yes,Yes,Yes
2024-01-13 15:00:00,Station-02-Industrial,1.572,7.38,0.57,22.7,457.4,Yes,Yes,Yes,Yes
2024-01-13 15:00:00,Station-03-Residential-North,1.549,7.22,0.84,29.7,413.1,Yes,Yes,Yes,Yes
2024-01-13 15:00:00,Station-04-Residential-South,1.545,7.2,0.66,30.4,452.3,Yes,Yes,Yes,Yes
2024-01-13 15:00:00,Station-05-Coastal,1.847,7.32,0.23,29.1,542.7,Yes,Yes,Yes,Yes
2024-01-13 15:00:00,Station-06-Airport,1.799,7.38,0.64,23.8,393.6,Yes,Yes,Yes,Yes
2024-01-13 15:00:00,Station-07-Hospital,1.967,7.26,0.0,22.7,484.6,Yes,Yes,Yes,Yes
2024-01-13 15:00:00,Station-08-University,2.224,7.45,0.79,27.4,440.8,Yes,Yes,Yes,Yes
2024-01-13 15:00:00,Station-09-Mall,1.991,7.17,0.0,23.3,509.8,Yes,Yes,Yes,Yes
2024-01-13 15:00:00,Station-10-Port,2.268,7.21,0.31,22.9,460.9,Yes,Yes,Yes,Yes
2024-01-13 15:00:00,Station-11-Suburb-East,2.274,7.3,0.55,25.3,444.1,Yes,Yes,Yes,Yes
2024-01-13 15:00:00,Station-12-Suburb-West,2.414,7.24,0.23,24.1,457.0,Yes,Yes,Yes,Yes
2024-01-13 16:00:00,Station-01-Downtown,1.493,7.33,0.16,25.6,442.0,Yes,Yes,Yes,Yes
2024-01-13 16:00:00,Station-02-Industrial,1.404,7.22,0.43,28.2,477.3,Yes,Yes,Yes,Yes
2024-01-13 16:00:00,Station-03-Residential-North,1.679,7.27,0.79,23.5,454.1,Yes,Yes,Yes,Yes
2024-01-13 16:00:00,Station-04-Residential-South,1.592,7.42,0.21,26.3,479.4,Yes,Yes,Yes,Yes
2024-01-13 16:00:00,Station-05-Coastal,1.925,7.66,0.36,22.4,490.1,Yes,Yes,Yes,Yes
2024-01-13 16:00:00,Station-06-Airport,1.945,7.39,0.53,26.5,496.4,Yes,Yes,Yes,Yes
2024-01-13 16:00:00,Station-07-Hospital,2.034,7.29,0.0,23.7,492.4,Yes,Yes,Yes,Yes
2024-01-13 16:00:00,Station-08-University,2.234,7.46,0.47,23.3,462.2,Yes,Yes,Yes,Yes
2024-01-13 16:00:00,Station-09-Mall,2.058,7.26,0.75,23.5,482.8,Yes,Yes,Yes,Yes
2024-01-13 16:00:00,Station-10-Port,2.155,7.2,0.41,31.2,458.7,Yes,Yes,Yes,Yes
2024-01-13 16:00:00,Station-11-Suburb-East,2.263,7.61,0.47,30.2,478.9,Yes,Yes,Yes,Yes
2024-01-13 16:00:00,Station-12-Suburb-West,1.569,7.37,0.52,26.6,377.6,Yes,Yes,Yes,Yes
2024-01-13 17:00:00,Station-01-Downtown,1.515,7.3,0.4,23.7,505.5,Yes,Yes,Yes,Yes
2024-01-13 17:00:00,Station-02-Industrial,1.462,7.31,0.15,24.5,387.0,Yes,Yes,Yes,Yes
2024-01-13 17:00:00,Station-03-Residential-North,1.734,7.47,0.67,22.4,458.8,Yes,Yes,Yes,Yes
2024-01-13 17:00:00,Station-04-Residential-South,1.895,7.3,0.23,23.3,380.0,Yes,Yes,Yes,Yes
2024-01-13 17:00:00,Station-05-Coastal,1.776,7.1,0.21,30.8,540.1,Yes,Yes,Yes,Yes
2024-01-13 17:00:00,Station-06-Airport,1.737,7.22,0.26,24.9,489.2,Yes,Yes,Yes,Yes
2024-01-13 17:00:00,Station-07-Hospital,1.96,7.35,0.7,24.6,479.5,Yes,Yes,Yes,Yes
2024-01-13 17:00:00,Station-08-University,2.18,7.4,0.0,35.0,462.0,Yes,Yes,Yes,Yes
2024-01-13 17:00:00,Station-09-Mall,2.443,7.57,0.53,26.2,435.8,Yes,Yes,Yes,Yes
2024-01-13 17:00:00,Station-10-Port,2.282,7.37,0.43,24.2,443.4,Yes,Yes,Yes,Yes
2024-01-13 17:00:00,Station-11-Suburb-East,2.579,7.25,0.52,23.0,462.8,Yes,Yes,Yes,Yes
2024-01-13 17:00:00,Station-12-Suburb-West,1.924,7.09,0.68,23.5,490.0,Yes,Yes,Yes,Yes
2024-01-13 18:00:00,Station-01-Downtown,1.103,7.39,0.15,26.5,494.6,Yes,Yes,Yes,Yes
2024-01-13 18:00:00,Station-02-Industrial,1.323,7.42,0.94,32.9,449.6,Yes,Yes,Yes,Yes
2024-01-13 18:00:00,Station-03-Residential-North,1.43,7.46,1.19,23.2,409.3,Yes,Yes,Yes,Yes
2024-01-13 18:00:00,Station-04-Residential-South,1.633,7.71,0.58,23.0,454.9,Yes,Yes,Yes,Yes
2024-01-13 18:00:00,Station-05-Coastal,1.575,7.58,0.92,25.9,559.4,Yes,Yes,Yes,Yes
2024-01-13 18:00:00,Station-06-Airport,1.791,7.33,0.0,23.4,378.8,Yes,Yes,Yes,Yes
2024-01-13 18:00:00,Station-07-Hospital,1.911,7.5,0.68,24.6,458.7,Yes,Yes,Yes,Yes
2024-01-13 18:00:00,Station-08-University,2.076,7.32,1.07,26.0,448.5,Yes,Yes,Yes,Yes
2024-01-13 18:00:00,Station-09-Mall,2.09,7.29,0.82,25.0,480.1,Yes,Yes,Yes,Yes
2024-01-13 18:00:00,Station-10-Port,2.117,7.29,0.89,22.2,445.9,Yes,Yes,Yes,Yes
2024-01-13 18:00:00,Station-11-Suburb-East,2.333,7.34,0.69,27.8,465.8,Yes,Yes,Yes,Yes
2024-01-13 18:00:00,Station-12-Suburb-West,1.918,7.62,0.76,25.4,450.2,Yes,Yes,Yes,Yes
2024-01-13 19:00:00,Station-01-Downtown,1.277,7.31,0.47,22.5,437.7,Yes,Yes,Yes,Yes
2024-01-13 19:00:00,Station-02-Industrial,1.579,7.21,0.83,22.4,451.9,Yes,Yes,Yes,Yes
2024-01-13 19:00:00,Station-03-Residential-North,1.216,7.19,0.85,22.0,489.3,Yes,Yes,Yes,Yes
2024-01-13 19:00:00,Station-04-Residential-South,1.733,7.67,0.81,24.9,426.1,Yes,Yes,Yes,Yes
2024-01-13 19:00:00,Station-05-Coastal,1.654,7.09,0.77,24.5,460.1,Yes,Yes,Yes,Yes
2024-01-13 19:00:00,Station-06-Airport,1.762,7.14,0.52,23.2,402.2,Yes,Yes,Yes,Yes
2024-01-13 19:00:00,Station-07-Hospital,1.837,7.09,0.41,26.0,447.3,Yes,Yes,Yes,Yes
2024-01-13 19:00:00,Station-08-University,1.824,7.67,0.65,31.4,428.8,Yes,Yes,Yes,Yes
2024-01-13 19:00:00,Station-09-Mall,1.886,7.25,0.69,25.7,514.3,Yes,Yes,Yes,Yes
2024-01-13 19:00:00,Station-10-Port,2.256,7.46,0.0,29.6,445.7,Yes,Yes,Yes,Yes
2024-01-13 19:00:00,Station-11-Suburb-East,2.25,7.38,1.17,27.4,461.9,Yes,Yes,Yes,Yes
2024-01-13 19:00:00,Station-12-Suburb-West,1.932,7.56,1.05,25.1,490.2,Yes,Yes,Yes,Yes
2024-01-13 20:00:00,Station-01-Downtown,1.171,7.38,0.19,22.1,475.1,Yes,Yes,Yes,Yes
2024-01-13 20:00:00,Station-02-Industrial,1.32,7.4,7.86,22.6,508.1,Yes,Yes,No,No
2024-01-13 20:00:00,Station-03-Residential-North,1.4,7.4,0.64,22.6,418.7,Yes,Yes,Yes,Yes
2024-01-13 20:00:00,Station-04-Residential-South,1.874,7.21,0.56,28.8,426.9,Yes,Yes,Yes,Yes
2024-01-13 20:00:00,Station-05-Coastal,1.754,7.18,0.76,23.3,545.3,Yes,Yes,Yes,Yes
2024-01-13 20:00:00,Station-06-Airport,1.779,7.25,0.16,23.7,414.1,Yes,Yes,Yes,Yes
2024-01-13 20:00:00,Station-07-Hospital,2.0,7.4,1.08,25.5,409.7,Yes,Yes,Yes,Yes
2024-01-13 20:00:00,Station-08-University,1.933,7.34,0.0,28.2,500.9,Yes,Yes,Yes,Yes
2024-01-13 20:00:00,Station-09-Mall,2.167,7.44,0.59,22.0,448.0,Yes,Yes,Yes,Yes
2024-01-13 20:00:00,Station-10-Port,2.283,7.37,0.86,28.1,427.7,Yes,Yes,Yes,Yes
2024-01-13 20:00:00,Station-11-Suburb-East,2.296,7.42,0.9,23.1,455.6,Yes,Yes,Yes,Yes
2024-01-13 20:00:00,Station-12-Suburb-West,1.949,7.28,0.87,29.1,478.9,Yes,Yes,Yes,Yes
2024-01-13 21:00:00,Station-01-Downtown,1.122,7.26,0.26,24.3,489.1,Yes,Yes,Yes,Yes
2024-01-13 21:00:00,Station-02-Industrial,1.27,7.39,0.0,22.5,454.7,Yes,Yes,Yes,Yes
2024-01-13 21:00:00,Station-03-Residential-North,1.508,7.25,1.03,23.1,454.7,Yes,Yes,Yes,Yes
2024-01-13 21:00:00,Station-04-Residential-South,1.595,7.27,0.73,27.5,469.7,Yes,Yes,Yes,Yes
2024-01-13 21:00:00,Station-05-Coastal,1.486,7.28,1.17,23.5,529.5,Yes,Yes,Yes,Yes
2024-01-13 21:00:00,Station-06-Airport,1.657,7.47,1.05,26.7,435.7,Yes,Yes,Yes,Yes
2024-01-13 21:00:00,Station-07-Hospital,1.804,7.36,0.57,25.2,421.5,Yes,Yes,Yes,Yes
2024-01-13 21:00:00,Station-08-University,1.921,7.14,0.7,22.0,428.6,Yes,Yes,Yes,Yes
2024-01-13 21:00:00,Station-09-Mall,2.175,7.01,1.13,26.3,431.7,Yes,Yes,Yes,Yes
2024-01-13 21:00:00,Station-10-Port,2.373,7.43,0.65,23.2,465.1,Yes,Yes,Yes,Yes
2024-01-13 21:00:00,Station-11-Suburb-East,1.837,7.46,0.85,25.4,453.1,Yes,Yes,Yes,Yes
2024-01-13 21:00:00,Station-12-Suburb-West,1.92,7.2,0.51,27.9,451.5,Yes,Yes,Yes,Yes
2024-01-13 22:00:00,Station-01-Downtown,1.329,7.23,0.36,27.8,463.0,Yes,Yes,Yes,Yes
2024-01-13 22:00:00,Station-02-Industrial,1.588,7.15,0.29,27.1,451.7,Yes,Yes,Yes,Yes
2024-01-13 22:00:00,Station-03-Residential-North,1.835,7.21,0.4,24.6,378.4,Yes,Yes,Yes,Yes
2024-01-13 22:00:00,Station-04-Residential-South,1.795,6.95,0.94,31.7,446.6,Yes,Yes,Yes,Yes
2024-01-13 22:00:00,Station-05-Coastal,1.757,7.16,0.12,28.2,516.0,Yes,Yes,Yes,Yes
2024-01-13 22:00:00,Station-06-Airport,1.951,7.67,0.32,25.9,427.6,Yes,Yes,Yes,Yes
2024-01-13 22:00:00,Station-07-Hospital,2.293,7.3,0.0,25.5,444.9,Yes,Yes,Yes,Yes
2024-01-13 22:00:00,Station-08-University,2.308,7.02,0.49,25.4,416.4,Yes,Yes,Yes,Yes
2024-01-13 22:00:00,Station-09-Mall,2.109,7.19,1.19,25.1,477.8,Yes,Yes,Yes,Yes
2024-01-13 22:00:00,Station-10-Port,2.413,7.13,0.4,22.9,466.0,Yes,Yes,Yes,Yes
2024-01-13 22:00:00,Station-11-Suburb-East,2.428,7.6,0.5,26.0,439.0,Yes,Yes,Yes,Yes
2024-01-13 22:00:00,Station-12-Suburb-West,2.246,7.29,0.11,23.4,461.9,Yes,Yes,Yes,Yes
2024-01-13 23:00:00,Station-01-Downtown,1.44,7.15,0.39,30.2,432.5,Yes,Yes,Yes,Yes
2024-01-13 23:00:00,Station-02-Industrial,1.611,7.22,0.32,29.2,441.7,Yes,Yes,Yes,Yes
2024-01-13 23:00:00,Station-03-Residential-North,1.543,7.57,0.41,24.3,441.4,Yes,Yes,Yes,Yes
2024-01-13 23:00:00,Station-04-Residential-South,1.531,7.36,0.76,27.5,443.5,Yes,Yes,Yes,Yes
2024-01-13 23:00:00,Station-05-Coastal,2.023,7.3,0.42,25.6,506.6,Yes,Yes,Yes,Yes
2024-01-13 23:00:00,Station-06-Airport,1.663,7.48,0.0,23.0,413.7,Yes,Yes,Yes,Yes
2024-01-13 23:00:00,Station-07-Hospital,1.954,7.57,0.0,25.6,400.2,Yes,Yes,Yes,Yes
2024-01-13 23:00:00,Station-08-University,2.269,7.59,0.47,28.4,363.7,Yes,Yes,Yes,Yes
2024-01-13 23:00:00,Station-09-Mall,2.237,7.38,0.59,25.0,436.6,Yes,Yes,Yes,Yes
2024-01-13 23:00:00,Station-10-Port,2.199,7.33,0.22,23.6,438.6,Yes,Yes,Yes,Yes
2024-01-13 23:00:00,Station-11-Suburb-East,2.295,7.38,0.39,28.1,522.5,Yes,Yes,Yes,Yes
2024-01-13 23:00:00,Station-12-Suburb-West,2.11,7.23,0.4,23.3,389.6,Yes,Yes,Yes,Yes
2024-01-14 00:00:00,Station-01-Downtown,1.401,7.29,0.93,25.0,475.8,Yes,Yes,Yes,Yes
2024-01-14 00:00:00,Station-02-Industrial,1.5,7.4,0.13,23.4,445.0,Yes,Yes,Yes,Yes
2024-01-14 00:00:00,Station-03-Residential-North,1.442,7.65,0.67,32.9,435.2,Yes,Yes,Yes,Yes
2024-01-14 00:00:00,Station-04-Residential-South,1.612,7.48,0.79,22.1,410.0,Yes,Yes,Yes,Yes
2024-01-14 00:00:00,Station-05-Coastal,1.487,7.35,0.05,26.4,563.4,Yes,Yes,Yes,Yes
2024-01-14 00:00:00,Station-06-Airport,1.93,7.53,0.28,29.1,433.2,Yes,Yes,Yes,Yes
2024-01-14 00:00:00,Station-07-Hospital,1.714,7.13,0.84,23.9,485.3,Yes,Yes,Yes,Yes
2024-01-14 00:00:00,Station-08-University,2.126,7.42,0.15,23.9,425.9,Yes,Yes,Yes,Yes
2024-01-14 00:00:00,Station-09-Mall,2.086,7.32,0.65,24.3,430.3,Yes,Yes,Yes,Yes
2024-01-14 00:00:00,Station-10-Port,2.241,7.07,0.41,33.2,459.6,Yes,Yes,Yes,Yes
2024-01-14 00:00:00,Station-11-Suburb-East,2.09,7.22,0.69,27.2,466.3,Yes,Yes,Yes,Yes
2024-01-14 00:00:00,Station-12-Suburb-West,2.002,7.05,0.6,23.2,417.1,Yes,Yes,Yes,Yes
2024-01-14 01:00:00,Station-01-Downtown,1.328,7.32,0.45,24.3,388.8,Yes,Yes,Yes,Yes
2024-01-14 01:00:00,Station-02-Industrial,1.128,7.48,1.02,26.6,394.7,Yes,Yes,Yes,Yes
2024-01-14 01:00:00,Station-03-Residential-North,1.614,7.29,0.35,22.2,458.8,Yes,Yes,Yes,Yes
2024-01-14 01:00:00,Station-04-Residential-South,1.729,7.32,0.82,30.7,479.1,Yes,Yes,Yes,Yes
2024-01-14 01:00:00,Station-05-Coastal,1.714,7.29,0.61,28.0,508.0,Yes,Yes,Yes,Yes
2024-01-14 01:00:00,Station-06-Airport,1.589,7.12,0.98,22.9,450.0,Yes,Yes,Yes,Yes
