⚠️ File truncated for preview (showing first 0.5MB of 2.5MB)
────────────────────────────────────────────────────────────

customer_id,customer_type,billing_date,billing_period,consumption_gallons,bill_amount_usd,payment_status,rate_per_1000_gal
CUST-00551,Residential,2024-06-22,2024-06,10124.0,40.31,Overdue,2.5
CUST-00551,Residential,2024-07-26,2024-07,10789.0,41.97,Paid,2.5
CUST-00551,Residential,2024-08-02,2024-08,10929.0,42.32,Pending,2.5
CUST-00552,Residential,2024-01-04,2024-01,9779.0,39.45,Paid,2.5
CUST-00552,Residential,2024-02-09,2024-02,7996.0,34.99,Overdue,2.5
CUST-00552,Residential,2024-03-11,2024-03,7770.0,34.43,Paid,2.5
CUST-00552,Residential,2024-04-11,2024-04,8238.0,35.6,Paid,2.5
CUST-00552,Residential,2024-05-23,2024-05,9548.0,38.87,Paid,2.5
CUST-00552,Residential,2024-06-18,2024-06,11123.0,42.81,Overdue,2.5
CUST-00552,Residential,2024-07-16,2024-07,11629.0,44.07,Paid,2.5
CUST-00552,Residential,2024-08-07,2024-08,37973.0,109.93,Paid,2.5
CUST-00553,Residential,2024-01-17,2024-01,7063.0,32.66,Paid,2.5
CUST-00553,Residential,2024-02-14,2024-02,5416.0,28.54,Paid,2.5
CUST-00553,Residential,2024-03-28,2024-03,6819.0,32.05,Paid,2.5
CUST-00553,Residential,2024-04-19,2024-04,7507.0,33.77,Paid,2.5
CUST-00553,Residential,2024-05-07,2024-05,5751.0,29.38,Paid,2.5
CUST-00553,Residential,2024-06-20,2024-06,11709.0,44.27,Pending,2.5
CUST-00553,Residential,2024-07-16,2024-07,10884.0,42.21,Paid,2.5
CUST-00553,Residential,2024-08-22,2024-08,10086.0,40.21,Paid,2.5
CUST-00554,Residential,2024-01-04,2024-01,12268.0,45.67,Pending,2.5
CUST-00554,Residential,2024-02-14,2024-02,10972.0,42.43,Paid,2.5
CUST-00554,Residential,2024-03-09,2024-03,10588.0,41.47,Paid,2.5
CUST-00554,Residential,2024-04-14,2024-04,10780.0,41.95,Paid,2.5
CUST-00554,Residential,2024-05-02,2024-05,37620.0,109.05,Paid,2.5
CUST-00554,Residential,2024-06-13,2024-06,12158.0,45.39,Paid,2.5
CUST-00554,Residential,2024-07-19,2024-07,17060.0,57.65,Paid,2.5
CUST-00554,Residential,2024-08-06,2024-08,13251.0,48.13,Paid,2.5
CUST-00555,Residential,2024-01-18,2024-01,5720.0,29.3,Paid,2.5
CUST-00555,Residential,2024-02-09,2024-02,5382.0,28.45,Paid,2.5
CUST-00555,Residential,2024-03-23,2024-03,4597.0,26.49,Paid,2.5
CUST-00555,Residential,2024-04-06,2024-04,4280.0,25.7,Paid,2.5
CUST-00555,Residential,2024-05-16,2024-05,4623.0,26.56,Paid,2.5
CUST-00555,Residential,2024-06-25,2024-06,6522.0,31.31,Paid,2.5
CUST-00555,Residential,2024-07-04,2024-07,8198.0,35.49,Paid,2.5
CUST-00555,Residential,2024-08-05,2024-08,6356.0,30.89,Pending,2.5
CUST-00556,Commercial,2024-01-26,2024-01,39839.0,134.52,Overdue,3.0
CUST-00556,Commercial,2024-02-20,2024-02,46488.0,154.46,Paid,3.0
CUST-00556,Commercial,2024-03-28,2024-03,43427.0,145.28,Overdue,3.0
CUST-00556,Commercial,2024-04-08,2024-04,38177.0,129.53,Paid,3.0
CUST-00556,Commercial,2024-05-13,2024-05,47497.0,157.49,Paid,3.0
CUST-00556,Commercial,2024-06-14,2024-06,70582.0,226.75,Paid,3.0
CUST-00556,Commercial,2024-07-13,2024-07,53535.0,175.6,Paid,3.0
CUST-00556,Commercial,2024-08-04,2024-08,50703.0,167.11,Paid,3.0
CUST-00557,Commercial,2024-01-22,2024-01,26679.0,95.04,Paid,3.0
CUST-00557,Commercial,2024-02-12,2024-02,23532.0,85.6,Pending,3.0
CUST-00557,Commercial,2024-03-26,2024-03,26333.0,94.0,Pending,3.0
CUST-00557,Commercial,2024-04-07,2024-04,25358.0,91.08,Paid,3.0
CUST-00557,Commercial,2024-05-09,2024-05,26184.0,93.55,Paid,3.0
CUST-00557,Commercial,2024-06-09,2024-06,33115.0,114.34,Paid,3.0
CUST-00557,Commercial,2024-07-11,2024-07,39080.0,132.24,Overdue,3.0
CUST-00557,Commercial,2024-08-27,2024-08,31957.0,110.87,Paid,3.0
CUST-00558,Residential,2024-01-21,2024-01,6119.0,30.3,Paid,2.5
CUST-00558,Residential,2024-02-15,2024-02,5318.0,28.29,Paid,2.5
CUST-00558,Residential,2024-03-17,2024-03,6604.0,31.51,Paid,2.5
CUST-00558,Residential,2024-04-24,2024-04,6710.0,31.77,Paid,2.5
CUST-00558,Residential,2024-05-03,2024-05,6193.0,30.48,Paid,2.5
CUST-00558,Residential,2024-06-25,2024-06,7555.0,33.89,Paid,2.5
CUST-00558,Residential,2024-07-02,2024-07,8338.0,35.85,Overdue,2.5
CUST-00558,Residential,2024-08-14,2024-08,2906.0,22.27,Paid,2.5
CUST-00559,Commercial,2024-01-04,2024-01,15274.0,60.82,Paid,3.0
CUST-00559,Commercial,2024-02-23,2024-02,39758.0,134.27,Paid,3.0
CUST-00559,Commercial,2024-03-28,2024-03,49156.0,162.47,Paid,3.0
CUST-00559,Commercial,2024-04-12,2024-04,45202.0,150.61,Paid,3.0
CUST-00559,Commercial,2024-05-18,2024-05,36401.0,124.2,Paid,3.0
CUST-00559,Commercial,2024-06-16,2024-06,53835.0,176.5,Pending,3.0
CUST-00559,Commercial,2024-07-25,2024-07,75204.0,240.61,Paid,3.0
CUST-00559,Commercial,2024-08-06,2024-08,69988.0,224.96,Paid,3.0
CUST-00560,Residential,2024-01-18,2024-01,7889.0,34.72,Paid,2.5
CUST-00560,Residential,2024-02-09,2024-02,5516.0,28.79,Paid,2.5
CUST-00560,Residential,2024-03-08,2024-03,5879.0,29.7,Paid,2.5
CUST-00560,Residential,2024-04-03,2024-04,7718.0,34.3,Paid,2.5
CUST-00560,Residential,2024-05-15,2024-05,7356.0,33.39,Paid,2.5
CUST-00560,Residential,2024-06-27,2024-06,11107.0,42.77,Pending,2.5
CUST-00560,Residential,2024-07-21,2024-07,5524.0,28.81,Paid,2.5
CUST-00560,Residential,2024-08-22,2024-08,8683.0,36.71,Pending,2.5
CUST-00561,Residential,2024-01-10,2024-01,8693.0,36.73,Pending,2.5
CUST-00561,Residential,2024-02-08,2024-02,8160.0,35.4,Paid,2.5
CUST-00561,Residential,2024-03-16,2024-03,7563.0,33.91,Paid,2.5
CUST-00561,Residential,2024-04-02,2024-04,6549.0,31.37,Paid,2.5
CUST-00561,Residential,2024-05-04,2024-05,8562.0,36.4,Paid,2.5
CUST-00561,Residential,2024-06-10,2024-06,12405.0,46.01,Paid,2.5
CUST-00561,Residential,2024-07-26,2024-07,13720.0,49.3,Overdue,2.5
CUST-00561,Residential,2024-08-21,2024-08,11437.0,43.59,Paid,2.5
CUST-00562,Commercial,2024-01-23,2024-01,23325.0,84.98,Paid,3.0
CUST-00562,Commercial,2024-02-25,2024-02,22931.0,83.79,Paid,3.0
CUST-00562,Commercial,2024-03-22,2024-03,39885.0,134.65,Overdue,3.0
CUST-00562,Commercial,2024-04-11,2024-04,39460.0,133.38,Paid,3.0
CUST-00562,Commercial,2024-05-27,2024-05,53979.0,176.94,Paid,3.0
CUST-00562,Commercial,2024-06-20,2024-06,74455.0,238.36,Paid,3.0
CUST-00562,Commercial,2024-07-12,2024-07,61935.0,200.8,Paid,3.0
CUST-00562,Commercial,2024-08-07,2024-08,66312.0,213.93,Pending,3.0
CUST-00563,Residential,2024-01-03,2024-01,11518.0,43.8,Paid,2.5
CUST-00563,Residential,2024-02-21,2024-02,13172.0,47.93,Paid,2.5
CUST-00563,Residential,2024-03-27,2024-03,11431.0,43.58,Pending,2.5
CUST-00563,Residential,2024-04-16,2024-04,10568.0,41.42,Paid,2.5
CUST-00563,Residential,2024-05-02,2024-05,13656.0,49.14,Paid,2.5
CUST-00563,Residential,2024-06-24,2024-06,17882.0,59.71,Paid,2.5
CUST-00563,Residential,2024-07-10,2024-07,14684.0,51.71,Paid,2.5
CUST-00563,Residential,2024-08-10,2024-08,18323.0,60.81,Pending,2.5
CUST-00564,Residential,2024-01-18,2024-01,6186.0,30.47,Paid,2.5
CUST-00564,Residential,2024-02-19,2024-02,5470.0,28.67,Paid,2.5
CUST-00564,Residential,2024-03-03,2024-03,5335.0,28.34,Paid,2.5
CUST-00564,Residential,2024-04-26,2024-04,4661.0,26.65,Paid,2.5
CUST-00564,Residential,2024-05-27,2024-05,4881.0,27.2,Paid,2.5
CUST-00564,Residential,2024-06-24,2024-06,7584.0,33.96,Paid,2.5
CUST-00564,Residential,2024-07-01,2024-07,9118.0,37.79,Paid,2.5
CUST-00564,Residential,2024-08-18,2024-08,7731.0,34.33,Pending,2.5
CUST-00565,Residential,2024-01-22,2024-01,12676.0,46.69,Paid,2.5
CUST-00565,Residential,2024-02-10,2024-02,12533.0,46.33,Paid,2.5
CUST-00565,Residential,2024-03-16,2024-03,10836.0,42.09,Paid,2.5
CUST-00565,Residential,2024-04-12,2024-04,9650.0,39.13,Paid,2.5
CUST-00565,Residential,2024-05-13,2024-05,10517.0,41.29,Paid,2.5
CUST-00565,Residential,2024-06-20,2024-06,13242.0,48.11,Paid,2.5
CUST-00565,Residential,2024-07-11,2024-07,13190.0,47.97,Paid,2.5
CUST-00565,Residential,2024-08-27,2024-08,19002.0,62.51,Paid,2.5
CUST-00566,Residential,2024-01-13,2024-01,7234.0,33.08,Paid,2.5
CUST-00566,Residential,2024-02-05,2024-02,8730.0,36.82,Overdue,2.5
CUST-00566,Residential,2024-03-08,2024-03,8510.0,36.27,Paid,2.5
CUST-00566,Residential,2024-04-04,2024-04,6002.0,30.0,Pending,2.5
CUST-00566,Residential,2024-05-13,2024-05,7517.0,33.79,Overdue,2.5
CUST-00566,Residential,2024-06-06,2024-06,9591.0,38.98,Paid,2.5
CUST-00566,Residential,2024-07-28,2024-07,10553.0,41.38,Paid,2.5
CUST-00566,Residential,2024-08-19,2024-08,9568.0,38.92,Paid,2.5
CUST-00567,Residential,2024-01-01,2024-01,4721.0,26.8,Paid,2.5
CUST-00567,Residential,2024-02-24,2024-02,4131.0,25.33,Paid,2.5
CUST-00567,Residential,2024-03-27,2024-03,1419.0,18.55,Paid,2.5
CUST-00567,Residential,2024-04-21,2024-04,3954.0,24.89,Pending,2.5
CUST-00567,Residential,2024-05-26,2024-05,5219.0,28.05,Paid,2.5
CUST-00567,Residential,2024-06-27,2024-06,7771.0,34.43,Paid,2.5
CUST-00567,Residential,2024-07-24,2024-07,7943.0,34.86,Paid,2.5
CUST-00567,Residential,2024-08-07,2024-08,5950.0,29.88,Paid,2.5
CUST-00568,Residential,2024-01-26,2024-01,4875.0,27.19,Paid,2.5
CUST-00568,Residential,2024-02-23,2024-02,4939.0,27.35,Paid,2.5
CUST-00568,Residential,2024-03-21,2024-03,5022.0,27.55,Paid,2.5
CUST-00568,Residential,2024-04-15,2024-04,4409.0,26.02,Paid,2.5
CUST-00568,Residential,2024-05-12,2024-05,5312.0,28.28,Paid,2.5
CUST-00568,Residential,2024-06-27,2024-06,5274.0,28.19,Overdue,2.5
CUST-00568,Residential,2024-07-17,2024-07,6236.0,30.59,Paid,2.5
CUST-00568,Residential,2024-08-03,2024-08,6301.0,30.75,Paid,2.5
CUST-00569,Residential,2024-01-19,2024-01,5297.0,28.24,Paid,2.5
CUST-00569,Residential,2024-02-02,2024-02,4914.0,27.28,Pending,2.5
CUST-00569,Residential,2024-03-14,2024-03,5119.0,27.8,Paid,2.5
CUST-00569,Residential,2024-04-16,2024-04,3748.0,24.37,Paid,2.5
CUST-00569,Residential,2024-05-07,2024-05,4020.0,25.05,Paid,2.5
CUST-00569,Residential,2024-06-27,2024-06,5721.0,29.3,Pending,2.5
CUST-00569,Residential,2024-07-08,2024-07,6369.0,30.92,Paid,2.5
CUST-00569,Residential,2024-08-27,2024-08,7709.0,34.27,Paid,2.5
CUST-00570,Residential,2024-01-04,2024-01,12153.0,45.38,Paid,2.5
CUST-00570,Residential,2024-02-26,2024-02,8932.0,37.33,Paid,2.5
CUST-00570,Residential,2024-03-13,2024-03,11985.0,44.96,Paid,2.5
CUST-00570,Residential,2024-04-15,2024-04,9133.0,37.83,Paid,2.5
CUST-00570,Residential,2024-05-10,2024-05,23279.0,73.2,Paid,2.5
CUST-00570,Residential,2024-06-20,2024-06,14814.0,52.04,Paid,2.5
CUST-00570,Residential,2024-07-04,2024-07,17121.0,57.8,Paid,2.5
CUST-00570,Residential,2024-08-01,2024-08,12675.0,46.69,Paid,2.5
CUST-00571,Residential,2024-01-04,2024-01,1179.0,17.95,Paid,2.5
CUST-00571,Residential,2024-02-24,2024-02,3892.0,24.73,Paid,2.5
CUST-00571,Residential,2024-03-25,2024-03,3512.0,23.78,Paid,2.5
CUST-00571,Residential,2024-04-25,2024-04,3762.0,24.41,Pending,2.5
CUST-00571,Residential,2024-05-03,2024-05,3881.0,24.7,Paid,2.5
CUST-00571,Residential,2024-06-15,2024-06,6266.0,30.66,Pending,2.5
CUST-00571,Residential,2024-07-12,2024-07,5571.0,28.93,Paid,2.5
CUST-00571,Residential,2024-08-03,2024-08,6116.0,30.29,Paid,2.5
CUST-00572,Commercial,2024-01-12,2024-01,21004.0,78.01,Paid,3.0
CUST-00572,Commercial,2024-02-17,2024-02,16054.0,63.16,Paid,3.0
CUST-00572,Commercial,2024-03-10,2024-03,19552.0,73.65,Overdue,3.0
CUST-00572,Commercial,2024-04-15,2024-04,18831.0,71.49,Paid,3.0
CUST-00572,Commercial,2024-05-09,2024-05,19739.0,74.22,Paid,3.0
CUST-00572,Commercial,2024-06-26,2024-06,27262.0,96.79,Pending,3.0
CUST-00572,Commercial,2024-07-04,2024-07,26827.0,95.48,Paid,3.0
CUST-00572,Commercial,2024-08-08,2024-08,25108.0,90.32,Paid,3.0
CUST-00573,Residential,2024-01-12,2024-01,9506.0,38.76,Paid,2.5
CUST-00573,Residential,2024-02-27,2024-02,31192.0,92.98,Paid,2.5
CUST-00573,Residential,2024-03-19,2024-03,9335.0,38.34,Paid,2.5
CUST-00573,Residential,2024-04-26,2024-04,9375.0,38.44,Paid,2.5
CUST-00573,Residential,2024-05-24,2024-05,7263.0,33.16,Paid,2.5
CUST-00573,Residential,2024-06-19,2024-06,10150.0,40.38,Paid,2.5
CUST-00573,Residential,2024-07-16,2024-07,12943.0,47.36,Paid,2.5
CUST-00573,Residential,2024-08-15,2024-08,15524.0,53.81,Paid,2.5
CUST-00574,Residential,2024-01-23,2024-01,39398.0,113.5,Paid,2.5
CUST-00574,Residential,2024-02-18,2024-02,11287.0,43.22,Paid,2.5
CUST-00574,Residential,2024-03-06,2024-03,10353.0,40.88,Pending,2.5
CUST-00574,Residential,2024-04-04,2024-04,12166.0,45.41,Paid,2.5
CUST-00574,Residential,2024-05-09,2024-05,12783.0,46.96,Paid,2.5
CUST-00574,Residential,2024-06-05,2024-06,16966.0,57.42,Overdue,2.5
CUST-00574,Residential,2024-07-08,2024-07,16918.0,57.3,Paid,2.5
CUST-00574,Residential,2024-08-03,2024-08,19060.0,62.65,Paid,2.5
CUST-00575,Residential,2024-01-28,2024-01,11757.0,44.39,Paid,2.5
CUST-00575,Residential,2024-02-21,2024-02,11139.0,42.85,Paid,2.5
CUST-00575,Residential,2024-03-09,2024-03,9967.0,39.92,Paid,2.5
CUST-00575,Residential,2024-04-03,2024-04,45577.0,128.94,Paid,2.5
CUST-00575,Residential,2024-05-27,2024-05,8677.0,36.69,Paid,2.5
CUST-00575,Residential,2024-06-04,2024-06,13720.0,49.3,Paid,2.5
CUST-00575,Residential,2024-07-12,2024-07,16359.0,55.9,Pending,2.5
CUST-00575,Residential,2024-08-23,2024-08,15137.0,52.84,Paid,2.5
CUST-00576,Industrial,2024-01-02,2024-01,169524.0,489.67,Paid,2.8
CUST-00576,Industrial,2024-02-07,2024-02,167911.0,485.15,Paid,2.8
CUST-00576,Industrial,2024-03-19,2024-03,145171.0,421.48,Paid,2.8
CUST-00576,Industrial,2024-04-08,2024-04,134133.0,390.57,Paid,2.8
CUST-00576,Industrial,2024-05-26,2024-05,146080.0,424.02,Pending,2.8
CUST-00576,Industrial,2024-06-14,2024-06,211870.0,608.24,Paid,2.8
CUST-00576,Industrial,2024-07-03,2024-07,276918.0,790.37,Paid,2.8
CUST-00576,Industrial,2024-08-05,2024-08,236888.0,678.29,Paid,2.8
CUST-00577,Residential,2024-01-11,2024-01,8586.0,36.46,Paid,2.5
CUST-00577,Residential,2024-02-16,2024-02,8846.0,37.12,Paid,2.5
CUST-00577,Residential,2024-03-07,2024-03,8034.0,35.08,Overdue,2.5
CUST-00577,Residential,2024-04-05,2024-04,10425.0,41.06,Paid,2.5
CUST-00577,Residential,2024-05-06,2024-05,11672.0,44.18,Paid,2.5
CUST-00577,Residential,2024-06-03,2024-06,17112.0,57.78,Paid,2.5
CUST-00577,Residential,2024-07-20,2024-07,17272.0,58.18,Paid,2.5
CUST-00577,Residential,2024-08-14,2024-08,10842.0,42.1,Paid,2.5
CUST-00578,Residential,2024-01-26,2024-01,2044.0,20.11,Paid,2.5
CUST-00578,Residential,2024-02-25,2024-02,3903.0,24.76,Paid,2.5
CUST-00578,Residential,2024-03-20,2024-03,3948.0,24.87,Overdue,2.5
CUST-00578,Residential,2024-04-12,2024-04,4462.0,26.16,Overdue,2.5
CUST-00578,Residential,2024-05-06,2024-05,5007.0,27.52,Paid,2.5
CUST-00578,Residential,2024-06-01,2024-06,6312.0,30.78,Paid,2.5
CUST-00578,Residential,2024-07-20,2024-07,5910.0,29.77,Paid,2.5
CUST-00578,Residential,2024-08-13,2024-08,5209.0,28.02,Pending,2.5
CUST-00579,Residential,2024-01-09,2024-01,3602.0,24.01,Paid,2.5
CUST-00579,Residential,2024-02-04,2024-02,3221.0,23.05,Paid,2.5
CUST-00579,Residential,2024-03-24,2024-03,3892.0,24.73,Paid,2.5
CUST-00579,Residential,2024-04-14,2024-04,4726.0,26.82,Pending,2.5
CUST-00579,Residential,2024-05-27,2024-05,3455.0,23.64,Pending,2.5
CUST-00579,Residential,2024-06-20,2024-06,5262.0,28.16,Paid,2.5
CUST-00579,Residential,2024-07-06,2024-07,6406.0,31.01,Paid,2.5
CUST-00579,Residential,2024-08-04,2024-08,5368.0,28.42,Paid,2.5
CUST-00580,Residential,2024-01-26,2024-01,10684.0,41.71,Paid,2.5
CUST-00580,Residential,2024-02-27,2024-02,9689.0,39.22,Paid,2.5
CUST-00580,Residential,2024-03-17,2024-03,10402.0,41.0,Paid,2.5
CUST-00580,Residential,2024-04-04,2024-04,8846.0,37.11,Pending,2.5
CUST-00580,Residential,2024-05-20,2024-05,8866.0,37.17,Overdue,2.5
CUST-00580,Residential,2024-06-08,2024-06,12621.0,46.55,Paid,2.5
CUST-00580,Residential,2024-07-13,2024-07,12996.0,47.49,Overdue,2.5
CUST-00580,Residential,2024-08-16,2024-08,16008.0,55.02,Paid,2.5
CUST-00581,Residential,2024-01-17,2024-01,2730.0,21.82,Paid,2.5
CUST-00581,Residential,2024-02-08,2024-02,3067.0,22.67,Paid,2.5
CUST-00581,Residential,2024-03-16,2024-03,2841.0,22.1,Pending,2.5
CUST-00581,Residential,2024-04-14,2024-04,9674.0,39.19,Paid,2.5
CUST-00581,Residential,2024-05-21,2024-05,3115.0,22.79,Paid,2.5
CUST-00581,Residential,2024-06-19,2024-06,4336.0,25.84,Paid,2.5
CUST-00581,Residential,2024-07-23,2024-07,1991.0,19.98,Paid,2.5
CUST-00581,Residential,2024-08-18,2024-08,4049.0,25.12,Paid,2.5
CUST-00582,Residential,2024-01-10,2024-01,6782.0,31.95,Paid,2.5
CUST-00582,Residential,2024-02-05,2024-02,6283.0,30.71,Paid,2.5
CUST-00582,Residential,2024-03-15,2024-03,6870.0,32.18,Paid,2.5
CUST-00582,Residential,2024-04-18,2024-04,7659.0,34.15,Paid,2.5
CUST-00582,Residential,2024-05-02,2024-05,5654.0,29.14,Paid,2.5
CUST-00582,Residential,2024-06-10,2024-06,7389.0,33.47,Pending,2.5
CUST-00582,Residential,2024-07-25,2024-07,4207.0,25.52,Paid,2.5
CUST-00582,Residential,2024-08-07,2024-08,8982.0,37.46,Paid,2.5
CUST-00583,Residential,2024-01-16,2024-01,6405.0,31.01,Paid,2.5
CUST-00583,Residential,2024-02-01,2024-02,6050.0,30.12,Paid,2.5
CUST-00583,Residential,2024-03-24,2024-03,2694.0,21.74,Paid,2.5
CUST-00583,Residential,2024-04-24,2024-04,5222.0,28.06,Paid,2.5
CUST-00583,Residential,2024-05-13,2024-05,6688.0,31.72,Pending,2.5
CUST-00583,Residential,2024-06-09,2024-06,8160.0,35.4,Paid,2.5
CUST-00583,Residential,2024-07-14,2024-07,7700.0,34.25,Pending,2.5
CUST-00583,Residential,2024-08-26,2024-08,11300.0,43.25,Paid,2.5
CUST-00584,Residential,2024-01-15,2024-01,3834.0,24.58,Paid,2.5
CUST-00584,Residential,2024-02-06,2024-02,3170.0,22.92,Overdue,2.5
CUST-00584,Residential,2024-03-21,2024-03,3746.0,24.37,Paid,2.5
CUST-00584,Residential,2024-04-10,2024-04,3872.0,24.68,Paid,2.5
CUST-00584,Residential,2024-05-02,2024-05,3497.0,23.74,Paid,2.5
CUST-00584,Residential,2024-06-18,2024-06,6196.0,30.49,Paid,2.5
CUST-00584,Residential,2024-07-12,2024-07,6730.0,31.83,Paid,2.5
CUST-00584,Residential,2024-08-11,2024-08,5132.0,27.83,Pending,2.5
CUST-00585,Residential,2024-01-07,2024-01,8179.0,35.45,Paid,2.5
CUST-00585,Residential,2024-02-13,2024-02,10188.0,40.47,Paid,2.5
CUST-00585,Residential,2024-03-28,2024-03,8386.0,35.96,Paid,2.5
CUST-00585,Residential,2024-04-16,2024-04,9038.0,37.6,Paid,2.5
CUST-00585,Residential,2024-05-04,2024-05,1909.0,19.77,Overdue,2.5
CUST-00585,Residential,2024-06-02,2024-06,48532.0,136.33,Paid,2.5
CUST-00585,Residential,2024-07-03,2024-07,15096.0,52.74,Paid,2.5
CUST-00585,Residential,2024-08-14,2024-08,11791.0,44.48,Paid,2.5
CUST-00586,Commercial,2024-01-07,2024-01,38057.0,129.17,Paid,3.0
CUST-00586,Commercial,2024-02-26,2024-02,37041.0,126.12,Paid,3.0
CUST-00586,Commercial,2024-03-04,2024-03,33122.0,114.37,Paid,3.0
CUST-00586,Commercial,2024-04-06,2024-04,39367.0,133.1,Paid,3.0
CUST-00586,Commercial,2024-05-12,2024-05,30860.0,107.58,Pending,3.0
CUST-00586,Commercial,2024-06-03,2024-06,42593.0,142.78,Paid,3.0
CUST-00586,Commercial,2024-07-13,2024-07,58303.0,189.91,Paid,3.0
CUST-00586,Commercial,2024-08-09,2024-08,41820.0,140.46,Pending,3.0
CUST-00587,Residential,2024-01-17,2024-01,8457.0,36.14,Paid,2.5
CUST-00587,Residential,2024-02-03,2024-02,8034.0,35.08,Paid,2.5
CUST-00587,Residential,2024-03-10,2024-03,8914.0,37.28,Paid,2.5
CUST-00587,Residential,2024-04-16,2024-04,11380.0,43.45,Pending,2.5
CUST-00587,Residential,2024-05-28,2024-05,7976.0,34.94,Paid,2.5
CUST-00587,Residential,2024-06-06,2024-06,16256.0,55.64,Paid,2.5
CUST-00587,Residential,2024-07-12,2024-07,11996.0,44.99,Pending,2.5
CUST-00587,Residential,2024-08-27,2024-08,10959.0,42.4,Paid,2.5
CUST-00588,Residential,2024-01-07,2024-01,2842.0,22.11,Paid,2.5
CUST-00588,Residential,2024-02-23,2024-02,4068.0,25.17,Paid,2.5
CUST-00588,Residential,2024-03-08,2024-03,3263.0,23.16,Paid,2.5
CUST-00588,Residential,2024-04-23,2024-04,1451.0,18.63,Paid,2.5
CUST-00588,Residential,2024-05-24,2024-05,2779.0,21.95,Paid,2.5
CUST-00588,Residential,2024-06-08,2024-06,5329.0,28.32,Pending,2.5
CUST-00588,Residential,2024-07-15,2024-07,5935.0,29.84,Paid,2.5
CUST-00588,Residential,2024-08-14,2024-08,4583.0,26.46,Paid,2.5
CUST-00589,Commercial,2024-01-10,2024-01,53067.0,174.2,Paid,3.0
CUST-00589,Commercial,2024-02-23,2024-02,47257.0,156.77,Paid,3.0
CUST-00589,Commercial,2024-03-15,2024-03,42443.0,142.33,Paid,3.0
CUST-00589,Commercial,2024-04-21,2024-04,45279.0,150.84,Paid,3.0
CUST-00589,Commercial,2024-05-19,2024-05,49788.0,164.36,Paid,3.0
CUST-00589,Commercial,2024-06-28,2024-06,62193.0,201.58,Paid,3.0
CUST-00589,Commercial,2024-07-24,2024-07,60535.0,196.6,Paid,3.0
CUST-00589,Commercial,2024-08-03,2024-08,70791.0,227.37,Paid,3.0
CUST-00590,Residential,2024-01-04,2024-01,2956.0,22.39,Overdue,2.5
CUST-00590,Residential,2024-02-12,2024-02,2888.0,22.22,Paid,2.5
CUST-00590,Residential,2024-03-04,2024-03,3502.0,23.75,Paid,2.5
CUST-00590,Residential,2024-04-06,2024-04,3960.0,24.9,Paid,2.5
CUST-00590,Residential,2024-05-03,2024-05,3147.0,22.87,Paid,2.5
CUST-00590,Residential,2024-06-12,2024-06,1315.0,18.29,Paid,2.5
CUST-00590,Residential,2024-07-14,2024-07,5544.0,28.86,Paid,2.5
CUST-00590,Residential,2024-08-18,2024-08,4389.0,25.97,Pending,2.5
CUST-00591,Commercial,2024-01-03,2024-01,20014.0,75.04,Paid,3.0
CUST-00591,Commercial,2024-02-02,2024-02,5825.0,32.48,Paid,3.0
CUST-00591,Commercial,2024-03-26,2024-03,19097.0,72.29,Pending,3.0
CUST-00591,Commercial,2024-04-28,2024-04,21639.0,79.92,Paid,3.0
CUST-00591,Commercial,2024-05-18,2024-05,20680.0,77.04,Paid,3.0
CUST-00591,Commercial,2024-06-17,2024-06,31598.0,109.79,Paid,3.0
CUST-00591,Commercial,2024-07-16,2024-07,30204.0,105.61,Paid,3.0
CUST-00591,Commercial,2024-08-10,2024-08,26758.0,95.27,Overdue,3.0
CUST-00592,Residential,2024-01-13,2024-01,11842.0,44.61,Paid,2.5
CUST-00592,Residential,2024-02-26,2024-02,3677.0,24.19,Paid,2.5
CUST-00592,Residential,2024-03-25,2024-03,10541.0,41.35,Paid,2.5
CUST-00592,Residential,2024-04-26,2024-04,13061.0,47.65,Paid,2.5
CUST-00592,Residential,2024-05-16,2024-05,10101.0,40.25,Paid,2.5
CUST-00592,Residential,2024-06-07,2024-06,18166.0,60.41,Paid,2.5
CUST-00592,Residential,2024-07-13,2024-07,19853.0,64.63,Paid,2.5
CUST-00592,Residential,2024-08-15,2024-08,17180.0,57.95,Paid,2.5
CUST-00593,Residential,2024-01-13,2024-01,6050.0,30.12,Paid,2.5
CUST-00593,Residential,2024-02-18,2024-02,5975.0,29.94,Pending,2.5
CUST-00593,Residential,2024-03-12,2024-03,5560.0,28.9,Paid,2.5
CUST-00593,Residential,2024-04-13,2024-04,4929.0,27.32,Paid,2.5
CUST-00593,Residential,2024-05-05,2024-05,5634.0,29.08,Paid,2.5
CUST-00593,Residential,2024-06-06,2024-06,8628.0,36.57,Paid,2.5
CUST-00593,Residential,2024-07-02,2024-07,9287.0,38.22,Paid,2.5
CUST-00593,Residential,2024-08-06,2024-08,6867.0,32.17,Paid,2.5
